index,bacteria,chemical,concentration,model,t_min,t_max,t_range,y_min,y_max_data,y_mean,y_std,y_range,y_mean_adjusted,y_std_adjusted,auc_per_hour,y0,ymax,mu_max,h0,t_lag,r_squared,delta_y_max,delta_nu_max,delta_t_lag,delta_auc_per_hour,delta_sum,delta_y_max_norm,delta_nu_max_norm,delta_t_lag_norm,delta_auc_per_hour_norm,delta_sum_norm
177,Bacteroides uniformis ATCC 8492,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.01413,0.0206,0.01545,0.00125,0.00647,0.00132,0.00125,0.01543,0.01498,0.02653,0.34789,16.77351,48.21487,0.79554,-0.42313,0.03430999999999995,30.533969999999997,-0.26940000000000003,29.875749999999996,-0.8582959357697172,0.8517320514061688,-0.9194969441911552,-0.6525532030715113,-1.578614031626215
178,Bacteroides uniformis ATCC 8492,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02013,0.50237,0.30962,0.19286,0.48224,0.28949,0.19286,0.3099,0.03005,0.49961,0.28126,5.19722,18.47804,0.99869,0.05863999999999997,-0.032320000000000015,0.7971399999999988,0.02506999999999998,0.8485299999999987,1.1162893041767785,0.34999112931143694,0.48098353780059366,1.0751890381526856,3.0224530094414943
179,Bacteroides uniformis ATCC 8492,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0204,0.50737,0.27788,0.20006,0.48697,0.25748,0.20006,0.27798,0.025,0.507,0.26559,5.80408,21.85335,0.9992,0.06363999999999997,-0.04799000000000003,4.172449999999998,-0.006850000000000023,4.181249999999998,1.1593632612648448,0.2572998738637045,0.09462654022026794,0.7680997371070574,2.2793894124558745
180,Bacteroides uniformis ATCC 8492,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.01883,0.3571,0.09971,0.11189,0.33827,0.08088,0.11189,0.09925,0.01854,0.38507,0.24203,8.95551,37.00233,0.99988,-0.08663000000000004,-0.07155000000000003,19.32143,-0.18558000000000002,18.977669999999996,-0.05422164353748961,0.1334469743990996,-0.5728408024178552,-0.39928658628933955,-0.8929020578455847
181,Bacteroides uniformis ATCC 8492,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.01317,0.0764,0.02277,0.01437,0.06323,0.0096,0.01437,0.02263,0.01532,0.10643,0.26609,12.14117,45.62849,0.98262,-0.36733000000000005,-0.04749000000000003,27.947589999999998,-0.26220000000000004,27.27057,-0.7255757254384804,0.2603619878269071,-0.7976884150355351,-0.6133284043203474,-1.8762305569674558
403,Bacteroides vulgatus ATCC 8482,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.1025,1.30083,0.50304,0.46054,1.19833,0.40054,0.46054,0.50198,0.13954,1.31726,0.3459,10.91226,31.54756,0.99865,0.4089999999999999,0.06834999999999997,5.3810199999999995,0.06261,5.920979999999999,2.265843155374234,1.043956211276014,0.02389268390700802,1.4260768722728487,4.759768922830105
404,Bacteroides vulgatus ATCC 8482,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.10317,1.38303,0.54508,0.50931,1.27986,0.44191,0.50931,0.54408,0.14976,1.39721,0.41998,13.16784,31.35319,0.99691,0.49119999999999997,0.14243,5.18665,0.10471000000000003,5.92499,2.357394633657403,1.3215476407883084,0.02925209659143382,1.745324912924362,5.453519283961508
405,Bacteroides vulgatus ATCC 8482,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.10843,0.13047,0.11254,0.00159,0.02204,0.00411,0.00159,0.11249,0.13041,0.11244,0.0,0.00015,48.0,0.65942,-0.76136,-0.27755,21.83346,-0.32687999999999995,20.46767,-1.4407305058071267,-0.5554621702769807,-0.6549304836891207,-0.8694842402636568,-3.520607400036885
406,Bacteroides vulgatus ATCC 8482,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.10313,0.12417,0.1077,0.00313,0.02104,0.00457,0.00313,0.10766,0.11398,0.09918,0.0,0.0,48.0,0.91974,-0.76766,-0.27755,21.83346,-0.33170999999999995,20.456539999999997,-1.4604884573691321,-0.5554621702769807,-0.6549304836891207,-0.8796476679333382,-3.550528779268572
408,Bacteroides vulgatus ATCC 8482,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.10243,1.10957,0.51157,0.40532,1.00714,0.40914,0.40532,0.51106,0.11538,1.13302,0.26193,7.18007,27.41256,0.99822,0.21773999999999993,-0.015620000000000023,1.246019999999998,0.07168999999999998,1.5198299999999978,1.9979566438574998,0.46332802963649916,0.3836134685465645,1.4995123075423984,4.344410449582962
409,Bacteroides vulgatus ATCC 8482,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.10547,0.93037,0.2218,0.18414,0.8249,0.11633,0.18414,0.22021,0.12627,185.37068,0.22316,10.46933,46.91368,0.98937,0.03854000000000002,-0.05439000000000002,20.747139999999998,-0.21916,20.51213,0.9405948396548224,0.1953768927238545,-0.6193707471723768,-0.4712110725071933,0.04538991269910675
410,Bacteroides vulgatus ATCC 8482,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.11387,0.12953,0.11564,0.00157,0.01566,0.00177,0.00157,0.1156,0.11997,0.11465,0.0,0.0,48.0,0.68908,-0.7623,-0.27755,21.83346,-0.32377,20.469839999999998,-1.4442063229745736,-0.5554621702769807,-0.6549304836891207,-0.847140325849357,-3.501739302790032
411,Bacteroides vulgatus ATCC 8482,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.11037,0.16323,0.1149,0.00608,0.05286,0.00453,0.00608,0.11477,0.11324,16.09172,0.48075,26.43328,54.98371,0.88891,-0.7286,0.2032,28.81717,-0.3246,27.96717,-1.3714826002742602,1.5296718233865771,-0.8372199111403926,-0.8517404227968862,-1.5307711108249618
412,Bacteroides vulgatus ATCC 8482,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.11947,1.4113,0.48115,0.47193,1.29183,0.36168,0.47193,0.47964,0.16017,1.46676,0.3767,13.02267,34.57042,0.9943,0.51947,0.09914999999999996,8.403879999999997,0.04027000000000003,9.062769999999997,2.4039924359013893,1.1694516818577405,-0.07443431621294849,1.2044463562598553,4.703456157806037
413,Bacteroides vulgatus ATCC 8482,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.11337,0.21373,0.13116,0.02445,0.10036,0.01779,0.02445,0.13096,0.11372,21.27124,0.1211,8.06526,66.59912,0.99606,-0.6781,-0.15645000000000003,40.43258,-0.30840999999999996,39.28962,-1.2305205120071703,-0.21872151487948366,-1.5310809943435089,-0.7889174800435336,-3.7692405012736963
414,Bacteroides vulgatus ATCC 8482,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.11177,0.12677,0.11654,0.0012,0.015,0.00477,0.0012,0.11651,0.11581,0.11726,0.79423,18.86282,23.74996,0.32759,-0.7650600000000001,0.51668,-2.4165799999999997,-0.32286,-2.9878199999999997,-1.4525669729472555,2.119744228145847,1.3168878366784655,-0.8432939508452307,1.1407711410318262
415,Bacteroides vulgatus ATCC 8482,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.10957,0.1152,0.1132,0.00143,0.00563,0.00363,0.00143,0.11319,0.11095,0.11477,0.16186,3.04935,18.83956,0.9263,-0.77663,-0.11569000000000002,-7.3269800000000025,-0.32617999999999997,-8.545480000000003,-1.480478964136712,-0.04507359742603733,1.5622838683297902,-0.8642380570499754,-0.8275067502829344
156,Bacteroides xylanisolvens DSMZ 18836,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02557,1.05703,0.68143,0.41843,1.03146,0.65586,0.41843,0.68217,0.01038,1.01288,0.43737,6.41413,14.66532,0.99627,0.03615999999999997,-0.09810999999999998,1.0301399999999994,-0.0023799999999999377,0.9658099999999995,0.9253539319775641,0.03125275167409511,0.4303530590078434,0.821300081581115,2.2082598242406175
157,Bacteroides xylanisolvens DSMZ 18836,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0236,1.0129,0.67282,0.39287,0.9893,0.64922,0.39287,0.67362,0.01031,0.96215,0.49677,6.74251,13.57275,0.99517,-0.007970000000000033,-0.03870999999999997,-0.062430000000000874,-0.010929999999999995,-0.12004000000000087,0.5634641757000582,0.29979160322636594,0.8915998548323761,0.6876942941088717,2.442549927867672
158,Bacteroides xylanisolvens DSMZ 18836,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.02037,0.94803,0.41567,0.40216,0.92766,0.3953,0.40216,0.4153,0.01716,0.9085,0.47643,12.20486,25.61741,0.99833,-0.0728399999999999,-0.059049999999999936,11.98223,-0.26925,11.58109,0.038062266137938554,0.17780812750982838,-0.2831089640068639,-0.651863648833151,-0.7191022191922479
159,Bacteroides xylanisolvens DSMZ 18836,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.0221,0.89743,0.38311,0.38049,0.87533,0.36101,0.38049,0.38269,0.02084,0.86132,0.51396,13.62519,26.5103,0.99796,-0.12344,-0.021519999999999984,12.87512,-0.30186,12.428300000000002,-0.22627549513112638,0.4335548404978116,-0.31227275358272005,-0.777079684954112,-0.8820730931701468
161,Bacteroides xylanisolvens DSMZ 18836,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02417,0.99337,0.68894,0.39242,0.9692,0.66477,0.39242,0.68987,0.01203,0.96741,0.54869,7.16647,13.06096,0.99812,-0.02749999999999997,0.013210000000000055,-0.5742200000000004,0.005319999999999991,-0.5831900000000003,0.3690480751472549,0.716346131066891,1.0860970711159692,0.8919390390305683,3.0634303163606833
162,Bacteroides xylanisolvens DSMZ 18836,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0202,0.82577,0.49446,0.34517,0.80557,0.47426,0.34517,0.49482,0.01333,0.80096,0.45508,8.09221,17.78205,0.99892,-0.19509999999999994,-0.08039999999999997,4.146870000000002,-0.18973,3.6816400000000016,-0.41307824801362103,0.1056110556250726,0.09673102333991923,-0.4115344569073103,-0.6222706259559394
163,Bacteroides xylanisolvens DSMZ 18836,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.0238,0.9684,0.42954,0.40829,0.9446,0.40574,0.40829,0.42919,0.01922,0.92769,0.45557,11.54198,25.33552,0.99838,-0.052469999999999906,-0.07990999999999998,11.700339999999999,-0.25536,11.3126,0.15465138834102554,0.10781907362395053,-0.2689346513915573,-0.588228890320179,-0.5946930797467602
164,Bacteroides xylanisolvens DSMZ 18836,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.01993,0.8461,0.26562,0.32814,0.82617,0.24569,0.32814,0.26473,0.01951,0.82726,0.44464,14.45935,32.51923,0.99914,-0.17476999999999998,-0.09083999999999998,18.884050000000002,-0.41981999999999997,18.198620000000002,-0.37840043130775414,0.06652250526660862,-0.5438198310846231,-1.0636030881481722,-1.9193008452739408
165,Bacteroides xylanisolvens DSMZ 18836,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.03207,1.11597,0.8564,0.38342,1.0839,0.82433,0.38342,0.85787,0.03467,1.0737,0.70373,6.48742,9.21855,0.99635,0.09509999999999996,0.16825,-4.41663,0.17332000000000003,-3.9799599999999997,1.4268206062944953,1.4098555234002068,1.4561568348930647,2.1210978413657635,6.41393080595353
166,Bacteroides xylanisolvens DSMZ 18836,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.02843,1.0721,0.70078,0.39001,1.04367,0.67235,0.39001,0.70155,0.0,1.03461,0.23582,2.974,12.61138,0.98667,0.05123000000000011,-0.2996599999999999,-1.0237999999999996,0.017000000000000015,-1.2552299999999996,1.0523368420644232,-0.6317290771331213,1.1845762505240836,0.9814243312664478,2.586608346721833
167,Bacteroides xylanisolvens DSMZ 18836,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.0249,1.05287,0.57566,0.4348,1.02797,0.55076,0.4348,0.57585,0.0119,1.00643,0.38099,7.41446,19.46094,0.99691,0.03200000000000003,-0.15448999999999996,5.825760000000001,-0.10870000000000002,5.594570000000001,0.8959078366789917,-0.21472331098022931,0.011529428580242577,-0.1754187832347425,0.5172951710442624
168,Bacteroides xylanisolvens DSMZ 18836,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.0248,1.02413,0.44869,0.43574,0.99933,0.42389,0.43574,0.44826,0.02597,0.97525,0.57362,14.80601,25.81172,0.99869,0.0032600000000000406,0.03814000000000006,12.176540000000001,-0.23629,11.98165,0.6758871483071519,0.883083540156904,-0.2927186146588464,-0.5368462503610101,0.7294058234441996
637,Bifidobacterium adolescentis L2-32,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.027,0.057,0.03843,0.00765,0.03,0.01143,0.00765,0.03847,0.02831,0.03913,2.47804,7.44286,3.00353,0.10479,-0.08133000000000001,1.03406,-2.97784,-0.04101,-2.06612,-0.026339401269578355,2.6461255707408045,1.3467458927457199,0.27523993519446227,4.241771997411408
638,Bifidobacterium adolescentis L2-32,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.022,0.888,0.56266,0.32463,0.866,0.54066,0.32463,0.56336,0.0332,0.86061,0.25782,3.97794,15.4292,0.99275,0.7496700000000001,-1.18616,9.44783,0.48388,9.49522,2.8404296790561685,-2.121388296543796,-0.1162404804489798,2.8173246198206123,3.420125521884005
639,Bifidobacterium adolescentis L2-32,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.02467,0.03833,0.03435,0.00231,0.01366,0.00968,0.00231,0.03438,0.03605,0.0326,0.0,7.43055,48.0,0.40761,-0.1,-1.44398,42.01863,-0.045099999999999994,40.429550000000006,-0.13932516903117997,-2.4320166996367525,-1.786155561261078,0.21363611883116312,-4.143861311097847
640,Bifidobacterium adolescentis L2-32,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.025,0.03133,0.028,0.00178,0.00633,0.003,0.00178,0.02801,0.03002,0.02587,0.0,5.46248,48.0,0.85914,-0.10700000000000001,-1.44398,42.01863,-0.051469999999999995,40.41618,-0.16763953501309767,-2.4320166996367525,-1.786155561261078,0.1572724049960858,-4.228539390914843
642,Bifidobacterium adolescentis L2-32,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02567,1.03667,0.66723,0.37859,1.011,0.64156,0.37859,0.66802,0.06265,0.99808,0.31093,4.77105,15.34445,0.99312,0.8983399999999999,-1.1330500000000001,9.36308,0.58854,9.71691,5.19933758270342,-2.0090572468634584,-0.11252599328267822,3.558098555581319,6.635852898138602
643,Bifidobacterium adolescentis L2-32,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.02767,0.80567,0.39762,0.28446,0.778,0.36995,0.28446,0.39781,0.07797,0.767,0.25416,6.19156,24.36109,0.98308,0.66734,-1.18982,18.37972,0.31833,18.175569999999997,2.5785012849535303,-2.128776367290965,-0.531797474677342,2.446372482044808,2.364299925030031
644,Bifidobacterium adolescentis L2-32,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.02867,0.047,0.03611,0.00574,0.01833,0.00744,0.00574,0.03614,0.04347,0.0304,0.0,5.03093,48.0,0.84205,-0.09133000000000001,-1.44398,42.01863,-0.04334,40.43998,-0.08288500067523777,-2.4320166996367525,-1.786155561261078,0.24506715826245637,-4.055990103310612
645,Bifidobacterium adolescentis L2-32,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.02733,0.04167,0.03515,0.00347,0.01434,0.00782,0.00347,0.03519,0.03923,0.0307,0.0,4.25587,48.0,0.8266,-0.09666000000000001,-1.44398,42.01863,-0.044289999999999996,40.4337,-0.11702997312099749,-2.4320166996367525,-1.786155561261078,0.22973715732318914,-4.105465076695639
646,Bifidobacterium adolescentis L2-32,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.025,0.282,0.18697,0.06439,0.257,0.16197,0.06439,0.18742,0.0449,0.21304,0.93072,6.75397,7.25674,0.7421,0.14366999999999996,-0.51326,1.2753699999999997,0.10794000000000001,1.0137199999999995,1.7098041112050821,-1.1187645923491056,0.3728975413721491,1.7578219703072153,2.721759030535341
647,Bifidobacterium adolescentis L2-32,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.02933,0.29667,0.06353,0.04768,0.26734,0.0342,0.04768,0.06301,0.0462,0.47356,0.47029,22.00989,46.80027,0.99399,0.15833999999999998,-0.97369,40.8189,-0.01647,39.98708,1.7814469111828521,-1.8363440862442442,-1.666293909313835,0.60961853052581,-1.1115725538494168
648,Bifidobacterium adolescentis L2-32,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.028,0.039,0.03329,0.00323,0.011,0.00529,0.00323,0.03331,0.03744,0.02929,0.0,4.13375,48.0,0.89541,-0.09933,-1.44398,42.01863,-0.046169999999999996,40.42915000000001,-0.13464457985184175,-2.4320166996367525,-1.786155561261078,0.20744001253781372,-4.145376828211859
649,Bifidobacterium adolescentis L2-32,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.02967,0.038,0.03436,0.00215,0.00833,0.00469,0.00215,0.03438,0.03651,0.03167,0.0,6.30999,48.0,0.81681,-0.10033,-1.44398,42.01863,-0.045099999999999994,40.42922,-0.14118411080893067,-2.4320166996367525,-1.786155561261078,0.21363611883116312,-4.1457202528755985
767,Bifidobacterium breve DSM 20213,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.04707,0.64673,0.46588,0.20746,0.59966,0.41881,0.20746,0.4665,0.04355,0.60867,0.36336,4.04358,11.12822,0.99544,0.01856000000000002,-0.02999999999999997,-1.4289100000000001,0.02965000000000001,-1.4107,0.7926547098759993,0.3665698234288413,1.232189013135526,1.1259010626667427,3.5173146091071095
768,Bifidobacterium breve DSM 20213,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0436,0.63537,0.44799,0.21207,0.59177,0.40439,0.21207,0.4485,0.04014,0.60175,0.35153,4.27021,12.14764,0.99519,0.007199999999999984,-0.04182999999999998,-0.4094899999999999,0.011649999999999994,-0.4324699999999999,0.7217137762174166,0.28814998251233903,1.0424920745773907,0.9417012705117743,2.9940571038189208
769,Bifidobacterium breve DSM 20213,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.04407,0.68187,0.46453,0.21523,0.6378,0.42046,0.21523,0.46506,0.03409,0.61631,0.33432,3.8024,11.37347,0.97919,0.05369999999999997,-0.05903999999999998,-1.1836600000000015,0.028209999999999957,-1.1607900000000013,1.075206508188439,0.1803766849109751,1.1997660052684793,1.1055950963809003,3.560944294748794
770,Bifidobacterium breve DSM 20213,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.04407,0.68187,0.46453,0.21523,0.6378,0.42046,0.21523,0.46506,0.03409,0.61631,0.33432,3.8024,11.37347,0.97919,0.05369999999999997,-0.05903999999999998,-1.1836600000000015,0.028209999999999957,-1.1607900000000013,1.075206508188439,0.1803766849109751,1.1997660052684793,1.1055950963809003,3.560944294748794
772,Bifidobacterium breve DSM 20213,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.03867,0.6408,0.43787,0.22345,0.60213,0.3992,0.22345,0.43838,0.03678,0.60398,0.38892,5.13933,13.21426,0.99632,0.01263000000000003,-0.0044399999999999995,0.6571299999999987,0.0015299999999999758,0.6668499999999986,0.7617269429427129,0.5234831280621657,0.5169656224897179,0.8663172039475747,2.6684928974421713
773,Bifidobacterium breve DSM 20213,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0312,0.4764,0.34461,0.16245,0.4452,0.31341,0.16245,0.34508,0.03439,0.4557,0.44385,5.35944,12.07481,0.99661,-0.15177000000000002,0.050490000000000035,-0.4823200000000014,-0.09177000000000002,-0.6753700000000015,-0.33626606955456945,0.9448028614158185,1.0553500274574512,-0.10264133116202356,1.5612454881566766
774,Bifidobacterium breve DSM 20213,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.03897,0.11973,0.06509,0.01537,0.08076,0.02612,0.01537,0.06502,0.05839,0.1485,0.32539,14.81818,45.53989,0.85933,-0.50844,-0.06796999999999997,32.98276,-0.37183,32.03451999999999,-1.0227227917487032,0.14489472100852227,-0.9858376011272639,-0.9531181677849501,-2.8167838396523948
775,Bifidobacterium breve DSM 20213,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.0346,0.1152,0.04889,0.01427,0.0806,0.01429,0.01427,0.04876,0.04037,0.15263,0.18505,8.87826,47.97857,0.93191,-0.51297,-0.20831,35.42144,-0.38809000000000005,34.31207,-1.0312953034388646,-0.38603854420984174,-1.0833431258967203,-0.9860734029887245,-3.486750376534151
776,Bifidobacterium breve DSM 20213,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.04093,0.6578,0.44385,0.21511,0.61687,0.40292,0.21511,0.44434,0.03637,0.60055,0.35567,4.3957,12.35901,0.99151,0.029630000000000045,-0.03769,-0.19812000000000118,0.007489999999999997,-0.19869000000000114,0.8770099121663183,0.3110351552040788,0.9534916098979818,0.9144255110600291,3.0559621883284076
777,Bifidobacterium breve DSM 20213,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.03817,0.6213,0.42176,0.21412,0.58313,0.38359,0.21412,0.42224,0.0315,0.58284,0.35612,4.66404,13.09695,0.99487,-0.006870000000000043,-0.037239999999999995,0.5398199999999989,-0.014610000000000012,0.4810999999999988,0.5734971980536472,0.3142782059153384,0.562294982336225,0.6346303244417818,2.0847007107469926
778,Bifidobacterium breve DSM 20213,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.0441,0.21877,0.12956,0.05425,0.17467,0.08546,0.05425,0.12956,0.05848,0.36865,0.06263,2.51027,40.08015,0.9745,-0.4094,-0.33072999999999997,27.523020000000002,-0.30729,26.475600000000004,-0.8445587720537516,-0.6704496255693569,-0.7747867894539332,-0.7849874167437297,-3.0747826038207715
779,Bifidobacterium breve DSM 20213,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.05433,0.36233,0.16062,0.11272,0.308,0.10629,0.11272,0.16038,0.07704,0.36784,0.37225,12.61258,33.88233,0.99421,-0.26584,-0.021109999999999962,21.325200000000002,-0.27647,20.76178,-0.520696874186207,0.4355456401340853,-0.636181359994621,-0.6828264233800005,-1.4041590174267433
728,Bifidobacterium catenulatum DSM 16992,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.04933,1.05133,0.59695,0.39899,1.002,0.54762,0.39899,0.59719,0.02573,0.98642,0.29138,5.16269,17.71778,0.98723,0.8433300000000001,0.13986999999999997,-0.723399999999998,0.46197,0.721770000000002,3.2337059431409294,1.3107832229727823,1.127674347556987,2.7300552452487903,8.402218758919489
729,Bifidobacterium catenulatum DSM 16992,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.05633,0.06367,0.05969,0.00217,0.00734,0.00336,0.00217,0.05971,0.06101,0.05717,0.0,10.03523,48.0,0.49932,-0.14432999999999999,-0.15151,29.55882,-0.07551000000000001,29.18747,-0.299317369320332,-0.20209834734161103,-0.8790403848400729,-0.018682831184648432,-1.3991389326866643
730,Bifidobacterium catenulatum DSM 16992,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05033,0.06067,0.0524,0.00159,0.01034,0.00207,0.00159,0.05239,0.05516,0.05071,0.0,1.65107,48.0,0.77498,-0.14733,-0.15151,29.55882,-0.08283000000000001,29.17715,-0.31017222024334623,-0.20209834734161103,-0.8790403848400729,-0.06026867551967339,-1.4515796279447035
